idx,Run0,Run1,Run2,Run3,Run4
0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.33993463423951903,0.37267799624996495,0.0
30000,0.0,0.4,0.33993463423951903,0.33993463423951903,0.0
40000,0.0,0.0,0.0,0.37267799624996495,0.0
50000,0.0,0.0,0.4229525846816506,0.48189440982669857,0.33993463423951903
60000,0.44221663871405326,0.30000000000000004,0.33993463423951903,0.0,0.0
70000,0.0,0.4229525846816506,0.0,0.37267799624996495,0.4229525846816506
80000,0.33993463423951903,0.0,0.33993463423951903,0.37267799624996495,0.0
90000,0.44221663871405337,0.44221663871405337,0.37267799624996495,0.45825756949558394,0.37267799624996495
100000,0.33993463423951903,0.4955356249106168,0.45825756949558394,0.4229525846816506,0.0
110000,0.4229525846816506,0.45825756949558394,0.4955356249106168,0.4898979485566357,0.49888765156985887
120000,0.4000000000000001,0.4229525846816506,0.37267799624996495,0.45825756949558394,0.45825756949558394
130000,0.0,0.5,0.4229525846816506,0.48189440982669857,0.5
140000,0.4229525846816506,0.4,0.48989794855663565,0.49553562491061676,0.4714045207910316
150000,0.4898979485566357,0.44221663871405337,0.49553562491061676,0.4955356249106168,0.48989794855663565
160000,0.48189440982669857,0.33993463423951903,0.45825756949558394,0.42295258468165065,0.45825756949558394
170000,0.4422166387140533,0.45825756949558394,0.4955356249106168,0.45825756949558394,0.49553562491061676
180000,0.49888765156985887,0.49888765156985887,0.4955356249106168,0.49888765156985887,0.49553562491061676
190000,0.49888765156985887,0.4955356249106168,0.4955356249106168,0.0,0.4714045207910316
200000,0.4,0.48989794855663565,0.4000000000000001,0.48989794855663565,0.4955356249106168
210000,0.4898979485566357,0.4229525846816506,0.30000000000000004,0.5,0.4
220000,0.4955356249106168,0.30000000000000004,0.4898979485566357,0.4422166387140533,0.4955356249106168
230000,0.4422166387140533,0.33993463423951903,0.4,0.4955356249106168,0.4
240000,0.45825756949558394,0.0,0.48989794855663565,0.4,0.42295258468165065
250000,0.48189440982669857,0.4714045207910317,0.42295258468165065,0.45825756949558394,0.4714045207910316
260000,0.4422166387140533,0.0,0.4,0.24944382578492943,0.4
270000,0.4818944098266986,0.30000000000000004,0.0,0.4,0.45825756949558394
280000,0.45825756949558394,0.4714045207910317,0.4,0.0,0.44221663871405337
290000,0.4,0.0,0.0,0.33993463423951903,0.0
300000,0.30000000000000004,0.4818944098266986,0.0,0.0,0.33993463423951903
310000,0.48989794855663565,0.45825756949558394,0.0,0.33993463423951903,0.0
320000,0.4229525846816506,0.0,0.4,0.4422166387140533,0.33993463423951903
330000,0.24944382578492943,0.0,0.33993463423951903,0.4,0.37267799624996495
340000,0.30000000000000004,0.0,0.0,0.33993463423951903,0.45825756949558405
350000,0.4714045207910317,0.0,0.0,0.0,0.33993463423951903
360000,0.49888765156985887,0.0,0.0,0.44221663871405337,0.48189440982669857
370000,0.0,0.24944382578492943,0.0,0.0,0.0
380000,0.4422166387140533,0.0,0.0,0.33993463423951903,0.0
390000,0.0,0.0,0.0,0.0,0.30000000000000004
400000,0.4,0.0,0.4,0.33993463423951903,0.0
410000,0.37267799624996495,0.0,0.0,0.0,0.0
420000,0.4714045207910317,0.37267799624996495,0.45825756949558405,0.0,0.4
430000,0.4422166387140533,0.4,0.24944382578492943,0.0,0.0
440000,0.0,0.4422166387140533,0.0,0.33993463423951903,0.0
450000,0.4,0.30000000000000004,0.0,0.0,0.0
460000,0.0,0.0,0.0,0.33993463423951903,0.33993463423951903
470000,0.0,0.24944382578492943,0.0,0.0,0.33993463423951903
480000,0.0,0.33993463423951903,0.0,0.0,0.4
490000,0.0,0.24944382578492943,0.0,0.0,0.0
500000,0.0,0.0,0.0,0.0,0.0
500000,0.0,0.0,0.0,0.0,0.0
